ds,cutoff,y,RWD,AutoARIMA,AutoETS,Naive
2017-12-19,2017-12-08,94.38,93.36851,93.14575,93.14849,93.18
2017-12-20,2017-12-08,94.62,93.39544,93.14575,93.14849,93.18
2017-12-21,2017-12-08,93.82,93.42237,93.14575,93.14849,93.18
2017-12-22,2017-12-08,93.46,93.4493,93.14575,93.14849,93.18
2017-12-26,2017-12-08,93.32,93.476234,93.14575,93.14849,93.18
2017-12-27,2017-12-08,93.56,93.50316,93.14575,93.14849,93.18
2017-12-28,2017-12-08,93.56,93.53009,93.14575,93.14849,93.18
2017-12-29,2017-12-08,92.82,93.55702,93.14575,93.14849,93.18
2018-01-02,2017-12-08,92.44,93.583954,93.14575,93.14849,93.18
2018-01-03,2017-12-08,93.67,93.610886,93.14575,93.14849,93.18
2018-01-04,2017-12-08,94.12,93.63781,93.14575,93.14849,93.18
2018-01-05,2017-12-08,94.71,93.66474,93.14575,93.14849,93.18
2018-01-08,2017-12-08,95.25,93.69167,93.14575,93.14849,93.18
2018-01-09,2017-12-08,98.61,93.718605,93.14575,93.14849,93.18
2018-01-10,2018-01-09,98.24,98.64093,98.387566,98.40548,98.61
2018-01-11,2018-01-09,98.59,98.67187,98.387566,98.40548,98.61
2018-01-12,2018-01-09,99.39,98.7028,98.387566,98.40548,98.61
2018-01-16,2018-01-09,99.47,98.733734,98.387566,98.40548,98.61
2018-01-17,2018-01-09,99.59,98.76466,98.387566,98.40548,98.61
2018-01-18,2018-01-09,99.74,98.7956,98.387566,98.40548,98.61
2018-01-19,2018-01-09,100.56,98.82653,98.387566,98.40548,98.61
2018-01-22,2018-01-09,99.97,98.85746,98.387566,98.40548,98.61
2018-01-23,2018-01-09,99.95,98.8884,98.387566,98.40548,98.61
2018-01-24,2018-01-09,101.38,98.91933,98.387566,98.40548,98.61
2018-01-25,2018-01-09,102.7,98.950264,98.387566,98.40548,98.61
2018-01-26,2018-01-09,103.8,98.98119,98.387566,98.40548,98.61
2018-01-29,2018-01-09,103.69,99.01213,98.387566,98.40548,98.61
2018-01-30,2018-01-09,101.6,99.04306,98.387566,98.40548,98.61
2018-01-31,2018-01-09,101.28,99.074,98.387566,98.40548,98.61
2018-02-01,2018-01-09,101.86,99.10493,98.387566,98.40548,98.61
2018-02-02,2018-01-09,102.18,99.13586,98.387566,98.40548,98.61
2018-02-05,2018-01-09,96.7,99.166794,98.387566,98.40548,98.61
2018-02-06,2018-01-09,97.05,99.19772,98.387566,98.40548,98.61
2018-02-07,2018-01-09,95.25,99.22866,98.387566,98.40548,98.61
2017-11-10,2017-11-09,104.78,102.720085,102.68,102.74283,102.68
2017-11-13,2017-11-09,104.74,102.76017,102.68,102.8058,102.68
2017-11-14,2017-11-09,103.17,102.80025,102.68,102.86878,102.68
2017-11-15,2017-11-09,103.69,102.84033,102.68,102.931755,102.68
2017-11-16,2017-11-09,103.6,102.88042,102.68,102.99473,102.68
2017-11-17,2017-11-09,103.44,102.9205,102.68,103.0577,102.68
2017-11-20,2017-11-09,102.75,102.96059,102.68,103.120674,102.68
2017-11-21,2017-11-09,103.0,103.00067,102.68,103.18365,102.68
2017-11-22,2017-11-09,102.74,103.04075,102.68,103.24663,102.68
2017-11-24,2017-11-09,102.64,103.08083,102.68,103.3096,102.68
2017-11-27,2017-11-09,102.79,103.12092,102.68,103.372574,102.68
2017-11-28,2017-11-09,103.41,103.161,102.68,103.43555,102.68
2017-11-29,2017-11-09,105.24,103.20109,102.68,103.49852,102.68
2017-11-30,2017-11-09,104.82,103.241165,102.68,103.56149,102.68
2017-12-01,2017-11-09,105.25,103.28125,102.68,103.624466,102.68
2017-12-04,2017-11-09,110.22,103.321335,102.68,103.68745,102.68
2017-12-05,2017-11-09,107.22,103.36142,102.68,103.75042,102.68
2017-12-06,2017-11-09,105.46,103.401505,102.68,103.81339,102.68
2017-12-07,2017-11-09,105.26,103.44159,102.68,103.876366,102.68
2017-12-08,2017-11-09,104.23,103.48167,102.68,103.93934,102.68
2017-12-11,2017-12-08,106.83,104.2707,104.23,104.29395,104.23
2017-12-12,2017-12-08,107.43,104.3114,104.23,104.357796,104.23
2017-12-13,2017-12-08,107.61,104.3521,104.23,104.421646,104.23
2017-12-14,2017-12-08,110.57,104.39279,104.23,104.48549,104.23
2017-12-15,2017-12-08,111.27,104.433495,104.23,104.54933,104.23
2017-12-18,2017-12-08,111.03,104.47419,104.23,104.61318,104.23
2017-12-19,2017-12-08,111.81,104.514885,104.23,104.677025,104.23
2017-12-20,2017-12-08,109.69,104.55559,104.23,104.74087,104.23
2017-12-21,2017-12-08,109.57,104.59628,104.23,104.80472,104.23
2017-12-22,2017-12-08,108.67,104.636986,104.23,104.86856,104.23
2017-12-26,2017-12-08,108.12,104.67768,104.23,104.9324,104.23
2017-12-27,2017-12-08,107.64,104.718376,104.23,104.99625,104.23
2017-12-28,2017-12-08,107.77,104.75908,104.23,105.0601,104.23
2017-12-29,2017-12-08,107.51,104.799774,104.23,105.12394,104.23
2018-01-02,2017-12-08,111.8,104.84047,104.23,105.18778,104.23
2018-01-03,2017-12-08,112.28,104.88117,104.23,105.25163,104.23
2018-01-04,2017-12-08,112.23,104.92187,104.23,105.315475,104.23
2018-01-05,2017-12-08,111.62,104.96256,104.23,105.37932,104.23
2018-01-08,2017-12-08,110.02,105.003265,104.23,105.44317,104.23
2018-01-09,2017-12-08,109.94,105.04396,104.23,105.50701,104.23
2018-01-10,2018-01-09,109.47,109.98466,109.94,110.00604,109.94
2018-01-11,2018-01-09,110.99,110.029305,109.94,110.072075,109.94
2018-01-12,2018-01-09,112.47,110.07396,109.94,110.13811,109.94
2018-01-16,2018-01-09,110.69,110.118614,109.94,110.20414,109.94
2018-01-17,2018-01-09,111.97,110.16327,109.94,110.27017,109.94
2018-01-18,2018-01-09,110.42,110.20792,109.94,110.336205,109.94
2018-01-19,2018-01-09,110.59,110.25257,109.94,110.40223,109.94
2018-01-22,2018-01-09,111.1,110.297226,109.94,110.46826,109.94
2018-01-23,2018-01-09,110.41,110.34187,109.94,110.534294,109.94
2018-01-24,2018-01-09,110.5,110.38653,109.94,110.60033,109.94
2018-01-25,2018-01-09,110.55,110.43118,109.94,110.66636,109.94
2018-01-26,2018-01-09,112.19,110.47584,109.94,110.73238,109.94
2018-01-29,2018-01-09,111.54,110.520485,109.94,110.798416,109.94
2018-01-30,2018-01-09,110.11,110.56514,109.94,110.86445,109.94
2018-01-31,2018-01-09,108.67,110.609795,109.94,110.93048,109.94
2018-02-01,2018-01-09,110.49,110.65444,109.94,110.99651,109.94
2018-02-02,2018-01-09,108.7,110.6991,109.94,111.062546,109.94
2018-02-05,2018-01-09,104.7,110.74375,109.94,111.12857,109.94
2018-02-06,2018-01-09,106.17,110.78841,109.94,111.1946,109.94
2018-02-07,2018-01-09,104.76,110.83305,109.94,111.260635,109.94
2017-11-10,2017-11-09,17.19,17.124674,17.17,17.169992,17.17
2017-11-13,2017-11-09,16.99,17.07935,17.17,17.169992,17.17
2017-11-14,2017-11-09,16.28,17.034023,17.17,17.169992,17.17
2017-11-15,2017-11-09,16.72,16.988697,17.17,17.169992,17.17
2017-11-16,2017-11-09,16.76,16.943373,17.17,17.169992,17.17
2017-11-17,2017-11-09,17.55,16.898046,17.17,17.169992,17.17
2017-11-20,2017-11-09,17.36,16.852722,17.17,17.169992,17.17
2017-11-21,2017-11-09,17.25,16.807396,17.17,17.169992,17.17
2017-11-22,2017-11-09,17.79,16.76207,17.17,17.169992,17.17
2017-11-24,2017-11-09,17.5,16.716745,17.17,17.169992,17.17
2017-11-27,2017-11-09,17.47,16.67142,17.17,17.169992,17.17
2017-11-28,2017-11-09,17.97,16.626093,17.17,17.169992,17.17
2017-11-29,2017-11-09,18.87,16.580769,17.17,17.169992,17.17
2017-11-30,2017-11-09,19.02,16.535442,17.17,17.169992,17.17
2017-12-01,2017-11-09,19.46,16.490116,17.17,17.169992,17.17
2017-12-04,2017-11-09,20.85,16.444792,17.17,17.169992,17.17
2017-12-05,2017-11-09,19.86,16.399466,17.17,17.169992,17.17
2017-12-06,2017-11-09,19.44,16.354141,17.17,17.169992,17.17
2017-12-07,2017-11-09,19.53,16.308815,17.17,17.169992,17.17
2017-12-08,2017-11-09,19.66,16.263489,17.17,17.169992,17.17
2017-12-11,2017-12-08,19.77,19.617462,19.66,19.659986,19.66
2017-12-12,2017-12-08,19.65,19.574926,19.66,19.659986,19.66
2017-12-13,2017-12-08,19.79,19.532389,19.66,19.659986,19.66
2017-12-14,2017-12-08,20.04,19.489853,19.66,19.659986,19.66
2017-12-15,2017-12-08,21.04,19.447315,19.66,19.659986,19.66
2017-12-18,2017-12-08,21.64,19.404778,19.66,19.659986,19.66
2017-12-19,2017-12-08,22.01,19.362242,19.66,19.659986,19.66
2017-12-20,2017-12-08,22.37,19.319704,19.66,19.659986,19.66
2017-12-21,2017-12-08,23.36,19.277168,19.66,19.659986,19.66
2017-12-22,2017-12-08,23.73,19.23463,19.66,19.659986,19.66
2017-12-26,2017-12-08,23.57,19.192093,19.66,19.659986,19.66
2017-12-27,2017-12-08,23.05,19.149557,19.66,19.659986,19.66
2017-12-28,2017-12-08,22.55,19.10702,19.66,19.659986,19.66
2017-12-29,2017-12-08,22.38,19.064482,19.66,19.659986,19.66
2018-01-02,2017-12-08,23.11,19.021946,19.66,19.659986,19.66
2018-01-03,2017-12-08,22.62,18.979408,19.66,19.659986,19.66
2018-01-04,2017-12-08,22.13,18.936872,19.66,19.659986,19.66
2018-01-05,2017-12-08,22.0,18.894335,19.66,19.659986,19.66
2018-01-08,2017-12-08,22.37,18.851797,19.66,19.659986,19.66
2018-01-09,2017-12-08,21.65,18.809261,19.66,19.659986,19.66
2018-01-10,2018-01-09,22.83,21.609756,21.65,21.650072,21.65
2018-01-11,2018-01-09,24.01,21.569515,21.65,21.650072,21.65
2018-01-12,2018-01-09,24.33,21.529272,21.65,21.650072,21.65
2018-01-16,2018-01-09,24.53,21.48903,21.65,21.650072,21.65
2018-01-17,2018-01-09,24.7,21.448788,21.65,21.650072,21.65
2018-01-18,2018-01-09,25.59,21.408546,21.65,21.650072,21.65
2018-01-19,2018-01-09,25.71,21.368303,21.65,21.650072,21.65
2018-01-22,2018-01-09,26.33,21.32806,21.65,21.650072,21.65
2018-01-23,2018-01-09,25.7,21.287819,21.65,21.650072,21.65
2018-01-24,2018-01-09,26.01,21.247576,21.65,21.650072,21.65
2018-01-25,2018-01-09,25.73,21.207335,21.65,21.650072,21.65
2018-01-26,2018-01-09,26.04,21.167091,21.65,21.650072,21.65
2018-01-29,2018-01-09,25.91,21.12685,21.65,21.650072,21.65
2018-01-30,2018-01-09,24.97,21.086607,21.65,21.650072,21.65
2018-01-31,2018-01-09,25.07,21.046364,21.65,21.650072,21.65
2018-02-01,2018-01-09,25.28,21.006123,21.65,21.650072,21.65
2018-02-02,2018-01-09,23.81,20.96588,21.65,21.650072,21.65
2018-02-05,2018-01-09,22.78,20.925638,21.65,21.650072,21.65
2018-02-06,2018-01-09,23.84,20.885395,21.65,21.650072,21.65
2018-02-07,2018-01-09,23.12,20.845154,21.65,21.650072,21.65
2017-11-10,2017-11-09,16.12,16.059517,16.1,16.099989,16.1
2017-11-13,2017-11-09,15.93,16.019032,16.1,16.099989,16.1
2017-11-14,2017-11-09,15.27,15.978548,16.1,16.099989,16.1
2017-11-15,2017-11-09,15.75,15.938064,16.1,16.099989,16.1
2017-11-16,2017-11-09,15.72,15.897579,16.1,16.099989,16.1
2017-11-17,2017-11-09,16.46,15.857096,16.1,16.099989,16.1
2017-11-20,2017-11-09,16.28,15.816611,16.1,16.099989,16.1
2017-11-21,2017-11-09,16.21,15.776127,16.1,16.099989,16.1
2017-11-22,2017-11-09,16.72,15.735643,16.1,16.099989,16.1
2017-11-24,2017-11-09,16.46,15.695159,16.1,16.099989,16.1
2017-11-27,2017-11-09,16.39,15.654675,16.1,16.099989,16.1
2017-11-28,2017-11-09,16.87,15.614191,16.1,16.099989,16.1
2017-11-29,2017-11-09,17.78,15.573707,16.1,16.099989,16.1
2017-11-30,2017-11-09,18.08,15.533222,16.1,16.099989,16.1
2017-12-01,2017-11-09,18.4,15.492739,16.1,16.099989,16.1
2017-12-04,2017-11-09,19.52,15.452254,16.1,16.099989,16.1
2017-12-05,2017-11-09,18.57,15.41177,16.1,16.099989,16.1
2017-12-06,2017-11-09,18.26,15.371285,16.1,16.099989,16.1
2017-12-07,2017-11-09,18.34,15.330802,16.1,16.099989,16.1
2017-12-08,2017-11-09,18.4,15.290318,16.1,16.099989,16.1
2017-12-11,2017-12-08,18.44,18.362068,18.4,18.399994,18.4
2017-12-12,2017-12-08,18.32,18.324137,18.4,18.399994,18.4
2017-12-13,2017-12-08,18.5,18.286207,18.4,18.399994,18.4
2017-12-14,2017-12-08,18.65,18.248276,18.4,18.399994,18.4
2017-12-15,2017-12-08,19.75,18.210344,18.4,18.399994,18.4
2017-12-18,2017-12-08,20.41,18.172413,18.4,18.399994,18.4
2017-12-19,2017-12-08,20.84,18.134481,18.4,18.399994,18.4
2017-12-20,2017-12-08,21.12,18.096552,18.4,18.399994,18.4
2017-12-21,2017-12-08,22.16,18.05862,18.4,18.399994,18.4
2017-12-22,2017-12-08,22.47,18.020689,18.4,18.399994,18.4
2017-12-26,2017-12-08,22.3,17.982758,18.4,18.399994,18.4
2017-12-27,2017-12-08,21.74,17.944828,18.4,18.399994,18.4
2017-12-28,2017-12-08,21.28,17.906897,18.4,18.399994,18.4
2017-12-29,2017-12-08,21.17,17.868965,18.4,18.399994,18.4
2018-01-02,2017-12-08,21.83,17.831034,18.4,18.399994,18.4
